"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.3,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.35,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.4,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.45,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.5,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.55,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.6,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.65,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.7,8
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.75,11
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.8,14
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.85,18
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.9,24
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.95,34
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.975,45
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","quantile",0.99,59
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.2,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.25,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.3,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.35,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.4,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.45,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.5,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.55,5
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.6,7
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.65,10
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.7,14
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.75,19
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.8,25
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.85,32
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.9,44
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.95,63
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.975,84
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","quantile",0.99,111
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.25,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.3,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.35,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.4,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.45,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.5,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.55,6
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.6,9
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.65,13
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.7,19
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.75,25
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.8,34
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.85,45
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.9,61
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.95,90
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.975,119
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","quantile",0.99,159
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.25,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.3,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.35,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.4,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.45,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.5,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.55,6
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.6,10
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.65,16
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.7,23
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.75,31
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.8,42
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.85,56
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.9,78
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.95,115
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.975,153
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","quantile",0.99,206
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","38","point",NA,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","38","point",NA,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","38","point",NA,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","38","point",NA,3
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.025,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.05,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.1,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.15,5
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.2,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.25,12
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.3,17
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.35,22
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.4,27
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.45,32
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.5,39
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.55,45
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.6,53
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.65,61
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.7,70
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.75,81
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.8,94
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.85,110
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.9,132
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.95,168
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.975,203
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","quantile",0.99,248
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.15,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.2,2
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.25,5
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.3,9
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.35,15
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.4,22
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.45,30
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.5,39
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.55,50
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.6,62
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.65,76
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.7,92
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.75,111
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.8,135
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.85,164
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.9,208
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.95,281
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.975,350
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","quantile",0.99,443
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.2,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.25,2
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.3,5
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.35,10
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.4,18
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.45,28
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.5,39
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.55,53
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.6,69
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.65,88
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.7,110
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.75,136
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.8,169
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.85,211
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.9,272
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.95,377
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.975,479
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","quantile",0.99,613
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.25,1
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.3,3
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.35,8
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.4,15
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.45,26
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.5,39
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.55,56
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.6,75
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.65,98
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.7,124
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.75,158
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.8,199
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.85,253
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.9,331
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.95,465
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.975,599
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","quantile",0.99,782
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","39","point",NA,39
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","39","point",NA,39
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","39","point",NA,39
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","39","point",NA,39
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.01,0
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.025,1
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.05,2
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.1,4
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.15,6
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.2,9
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.25,12
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.3,16
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.35,19
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.4,23
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.45,26
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.5,30
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.55,34
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.6,38
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.65,43
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.7,48
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.75,54
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.8,61
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.85,70
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.9,82
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.95,100
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.975,117
"2022-06-13","1 wk ahead inc flu hosp","2022-06-18","40","quantile",0.99,137
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.01,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.025,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.05,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.1,0
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.15,1
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.2,3
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.25,6
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.3,10
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.35,14
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.4,19
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.45,24
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.5,30
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.55,36
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.6,43
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.65,51
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.7,60
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.75,71
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.8,83
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.85,99
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.9,120
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.95,155
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.975,189
"2022-06-13","2 wk ahead inc flu hosp","2022-06-25","40","quantile",0.99,232
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.01,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.025,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.05,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.1,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.15,0
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.2,1
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.25,3
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.3,7
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.35,11
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.4,16
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.45,23
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.5,30
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.55,38
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.6,47
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.65,58
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.7,70
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.75,84
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.8,101
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.85,123
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.9,153
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.95,203
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.975,251
"2022-06-13","3 wk ahead inc flu hosp","2022-07-02","40","quantile",0.99,316
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","40","quantile",0.01,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","40","quantile",0.025,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","40","quantile",0.05,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","40","quantile",0.1,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","40","quantile",0.15,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","40","quantile",0.2,0
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","40","quantile",0.25,2
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","40","quantile",0.3,4
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","40","quantile",0.35,9
"2022-06-13","4 wk ahead inc flu hosp","2022-07-09","40","quantile",0.4,15
